name,color,price,baserent,onehouserent,twohouserent,threehouserent,fourhouserent,hotelrent,skyscraperrent,mortgagevalue,housecost,hotelcost,skyscrapercost
Lake Street,light pink,30,1,5,15,45,80,125,625,15,50,50,50
Nicollet Avenue,light pink,30,1,5,15,45,80,125,625,15,50,50,50
Hennepin Avenue,light pink,60,3,15,45,120,240,350,850,30,50,50,50
Esplanade Avenue,light green,90,5,25,80,225,360,550,1000,45,50,50,50
Canal Street,light green,90,5,25,80,225,360,550,1000,45,50,50,50
Magazine Street,light green,120,8,40,100,300,450,600,1100,60,50,50,50
Bourbon Street,light green,120,8,40,100,300,450,600,1100,60,50,50,50
Katy Freeway,cream,150,11,55,160,475,650,800,1300,75,100,100,100
Westheimer Road,cream,150,11,55,160,475,650,800,1300,75,100,100,100
Kirby Drive,cream,180,14,70,200,550,750,950,1450,90,100,100,100
Cullen Boulevard,cream,180,14,70,200,550,750,950,1450,90,100,100,100
Dekalb Avenue,teal,210,17,85,240,670,840,1025,1525,105,100,100,100
Andrew Young International Boulevard,teal,210,17,85,240,670,840,1025,1525,105,100,100,100
Decatur Street,teal,240,20,100,300,750,925,1100,1600,120,100,100,100
Peachtree Street,teal,240,20,100,300,750,925,1100,1600,120,100,100,100
Randolph Street,wine,270,23,115,345,825,1010,1180,2180,135,150,150,150
Lake Shore Drive,wine,270,23,115,345,825,1010,1180,2180,135,150,150,150
Wacker Drive,wine,300,26,130,390,900,1100,1275,2275,150,150,150,150
Michigan Avenue,wine,300,26,130,390,900,1100,1275,2275,150,150,150,150
South Temple,gold,330,32,160,470,1050,1250,1500,2500,165,200,200,200
West Temple,gold,330,32,160,470,1050,1250,1500,2500,165,200,200,200
North Temple,gold,360,38,170,520,1125,1425,1650,2750,180,200,200,200
Temple Square,gold,360,38,170,520,1125,1425,1650,2750,180,200,200,200
South Street,peach,390,45,210,575,1300,1600,1800,3300,195,250,250,250
Broad Street,peach,390,45,210,575,1300,1600,1800,3300,195,250,250,250
Walnut Street,peach,420,55,225,630,1450,1750,2050,3550,210,250,250,250
Market Street,peach,420,55,225,630,1450,1750,2050,3550,210,250,250,250
Mulholland Drive,maroon,450,70,350,750,1600,1850,2100,3600,225,300,300,300
Ventura Boulevard,maroon,480,80,400,825,1800,2175,2550,4050,240,300,300,300
Rodeo Drive,maroon,510,90,450,900,2000,2500,3000,4500,255,300,300,300
Mediterranean Avenue,plum,60,2,10,30,90,160,250,750,30,50,50,50
Baltic Avenue,plum,60,4,20,60,180,320,450,950,30,50,50,50
Oriental Avenue,light blue,100,6,30,90,270,400,550,1050,50,50,50,50
Vermont Avenue,light blue,100,6,30,90,270,400,550,1050,50,50,50,50
Connecticut Avenue,light blue,120,8,40,100,300,450,600,1100,60,50,50,50
St. Charles Place,hot pink,140,10,50,150,450,625,750,1250,70,100,100,100
States Avenue,hot pink,140,10,50,150,450,625,750,1250,70,100,100,100
Virginia Avenue,hot pink,160,12,60,180,500,700,900,1400,80,100,100,100
St. James Place,orange,180,14,70,200,550,750,950,1450,90,100,100,100
Tennessee Avenue,orange,180,14,70,200,550,750,950,1450,90,100,100,100
New York Avenue,orange,200,16,80,220,600,800,1000,1500,100,100,100,100
Kentucky Avenue,red,220,18,90,250,700,875,1050,2050,110,150,150,150
Indiana Avenue,red,220,18,90,250,700,875,1050,2050,110,150,150,150
Illinois Avenue,red,240,20,100,300,750,925,1100,2100,120,150,150,150
Atlantic Avenue,yellow,260,22,110,330,800,975,1150,2150,130,150,150,150
Ventnor Avenue,yellow,260,22,110,330,800,975,1150,2150,130,150,150,150
Marvin Gardens,yellow,280,24,120,350,850,1025,1200,2200,140,150,150,150
Pacific Avenue,green,300,26,130,390,900,1100,1275,2275,150,200,200,200
North Carolina Avenue,green,300,26,130,390,900,1100,1275,2275,150,200,200,200
Pennsylvania Avenue,green,320,28,150,450,1000,1200,1400,2400,160,200,200,200
Park Place,blue,350,35,175,500,1100,1300,1500,2500,175,200,200,200
Boardwalk,blue,400,50,200,600,1400,1700,2000,3000,200,200,200,200
Lombard Street,white,210,17,85,240,475,670,1025,1525,105,100,100,100
The Embarcadero,white,210,17,85,240,475,670,1025,1525,105,100,100,100
Fisherman's Wharf,white,250,21,105,320,780,950,1125,1625,125,100,100,100
Beacon Street,black,330,30,160,470,1050,1250,1500,2500,165,200,200,200
Boylston Street,black,330,30,160,470,1050,1250,1500,2500,165,200,200,200
Newbury Street,black,380,40,185,550,1200,1500,1700,2700,190,200,200,200
Fifth Avenue,gray,430,60,220,650,1500,1800,2100,3100,215,300,300,300
Madison Avenue,gray,430,60,220,650,1500,1800,2100,3100,215,300,300,300
Wall Street,gray,500,80,300,800,1800,2200,2700,4000,250,300,300,300
Florida Avenue,brown,130,9,45,120,350,500,700,1200,65,50,50,50
Miami Avenue,brown,130,9,45,120,350,500,700,1200,65,50,50,50
Biscayne Avenue,brown,150,11,55,160,475,650,800,1300,75,50,50,50
